datetime,temp,tempmax,tempmin,humidity,precip,cloudcover,visibility,day,month,city_DaNang,city_Hanoi,city_HoChiMinh
2012-01-05,25.7,32.0,21.0,81.7,0.0,49.9,7.3,5,1,False,False,True
2012-01-06,20.6,24.1,19.0,82.6,0.0,88.4,10.6,6,1,True,False,False
2012-01-06,26.0,32.1,22.0,79.9,0.0,54.3,7.7,6,1,False,False,True
2012-01-06,12.1,14.0,10.0,76.7,0.0,91.9,9.7,6,1,False,True,False
2012-01-07,26.5,33.0,21.0,68.6,0.0,55.7,10.2,7,1,False,False,True
2012-01-07,12.4,14.0,11.0,77.7,0.0,91.5,9.7,7,1,False,True,False
2012-01-07,21.1,23.2,19.9,85.7,0.002,90.7,75.8,7,1,True,False,False
2012-01-08,25.9,31.0,22.0,61.3,0.6,56.0,10.4,8,1,False,False,True
2012-01-08,12.8,15.0,11.0,83.0,0.3,93.3,7.3,8,1,False,True,False
2012-01-08,20.8,22.0,20.0,92.0,8.071,90.6,6.3,8,1,True,False,False
2012-01-09,14.1,16.0,12.0,74.1,0.1,93.5,8.7,9,1,False,True,False
2012-01-09,21.2,22.4,20.0,82.9,0.017,83.6,7.2,9,1,True,False,False
2012-01-09,26.1,31.0,21.0,56.6,1.1,66.1,10.4,9,1,False,False,True
2012-01-10,20.0,21.2,19.0,87.4,0.004,91.7,7.1,10,1,True,False,False
2012-01-10,25.4,28.2,22.2,63.9,0.4,84.3,10.4,10,1,False,False,True
2012-01-10,15.2,17.2,13.1,75.9,0.0,76.0,7.2,10,1,False,True,False
2012-01-11,19.4,20.2,19.0,92.6,2.034,91.9,6.8,11,1,True,False,False
2012-01-11,25.1,28.2,22.7,69.6,0.4,76.7,10.4,11,1,False,False,True
2012-01-11,15.6,17.1,13.0,77.9,0.1,43.7,6.3,11,1,False,True,False
2012-01-12,18.7,19.2,17.0,97.1,8.964,92.9,6.3,12,1,True,False,False
2012-01-12,15.2,17.0,14.0,75.7,4.1,77.6,5.1,12,1,False,True,False
2012-01-12,26.9,32.0,22.0,65.5,0.0,59.1,10.4,12,1,False,False,True
2012-01-13,15.7,18.0,14.0,78.3,0.0,25.3,2.6,13,1,False,True,False
2012-01-13,26.6,31.3,23.0,71.6,0.0,74.3,10.4,13,1,False,False,True
2012-01-13,20.5,23.2,18.0,87.8,0.557,88.9,8.5,13,1,True,False,False
2012-01-14,16.7,18.3,15.9,89.7,0.8,72.0,1.3,14,1,False,True,False
2012-01-14,27.8,34.0,23.0,69.4,0.8,54.7,9.5,14,1,False,False,True
2012-01-14,21.4,24.2,18.0,89.3,0.0,84.9,8.2,14,1,True,False,False
2012-01-15,17.0,19.3,16.0,93.2,8.1,98.3,4.1,15,1,False,True,False
2012-01-15,27.4,33.0,23.0,71.8,0.0,63.5,10.2,15,1,False,False,True
2012-01-15,22.4,27.0,20.0,92.8,0.0,73.8,5.7,15,1,True,False,False
2012-01-16,16.9,20.0,14.0,78.7,0.8,88.9,8.3,16,1,False,True,False
2012-01-16,27.0,32.4,23.0,79.1,0.0,50.2,10.1,16,1,False,False,True
2012-01-16,22.4,25.4,21.0,93.5,0.0,90.6,6.0,16,1,True,False,False
2012-01-17,17.9,21.0,16.0,78.4,0.0,88.2,5.3,17,1,False,True,False
2012-01-17,21.9,24.0,21.0,97.6,3.29,91.8,5.9,17,1,True,False,False
2012-01-17,25.9,31.0,24.0,84.7,16.6,69.9,9.2,17,1,False,False,True
2012-01-18,23.5,26.0,21.0,92.1,3.087,68.5,8.7,18,1,True,False,False
2012-01-18,26.5,31.0,22.0,79.3,0.0,49.9,10.4,18,1,False,False,True
2012-01-18,18.8,21.0,16.0,88.9,0.0,91.0,2.0,18,1,False,True,False
2012-01-19,24.4,27.7,22.4,90.4,0.0,74.7,8.6,19,1,True,False,False
2012-01-19,27.4,32.0,24.0,76.3,0.0,40.1,10.4,19,1,False,False,True
2012-01-19,20.6,23.0,19.0,91.3,0.6,91.1,2.1,19,1,False,True,False
2012-01-20,27.6,33.1,24.0,70.9,0.0,43.2,10.4,20,1,False,False,True
2012-01-20,19.6,21.0,18.7,92.6,4.0,91.3,2.1,20,1,False,True,False
2012-01-20,24.5,27.2,23.0,91.8,0.0,80.4,7.5,20,1,True,False,False
2012-01-21,18.5,20.1,17.0,93.3,3.0,91.0,2.0,21,1,False,True,False
2012-01-21,24.3,27.0,23.0,87.0,0.0,71.7,7.2,21,1,True,False,False
2012-01-21,27.2,33.0,23.0,66.4,0.0,27.7,10.4,21,1,False,False,True
2012-01-22,14.0,17.0,11.0,81.5,2.3,91.0,8.9,22,1,False,True,False
2012-01-22,24.3,28.0,23.0,89.7,0.022,77.3,6.8,22,1,True,False,False
2012-01-22,26.5,34.0,21.0,69.8,0.0,30.0,10.4,22,1,False,False,True
2012-01-23,12.3,15.0,10.5,66.8,0.9,85.9,10.3,23,1,False,True,False
2012-01-23,26.9,32.2,23.8,74.0,1.1,42.7,10.3,23,1,False,False,True
2012-01-23,21.3,23.4,20.0,87.6,3.105,85.6,29.1,23,1,True,False,False
2012-01-24,26.5,33.0,22.3,79.0,0.0,57.7,10.4,24,1,False,False,True
2012-01-24,20.5,23.0,19.0,85.5,0.0,86.7,9.3,24,1,True,False,False
2012-01-24,11.7,13.0,11.0,79.3,0.3,90.8,7.4,24,1,False,True,False
2012-01-25,26.6,33.0,23.0,76.0,0.0,45.1,10.4,25,1,False,False,True
2012-01-25,20.4,22.3,18.0,82.1,0.03,84.9,10.3,25,1,True,False,False
2012-01-25,11.5,14.0,10.0,62.3,1.0,87.4,10.5,25,1,False,True,False
2012-01-26,26.7,31.9,22.0,72.7,0.0,43.8,10.4,26,1,False,False,True
2012-01-26,20.3,23.0,17.0,82.0,0.0,86.0,10.4,26,1,True,False,False
2012-01-26,10.8,12.1,9.0,81.5,1.0,92.4,5.7,26,1,False,True,False
2012-01-27,26.1,31.1,22.0,74.6,0.0,41.3,10.4,27,1,False,False,True
2012-01-27,21.2,25.0,19.0,86.4,0.0,71.3,8.1,27,1,True,False,False
2012-01-27,11.9,13.5,10.0,90.2,0.7,95.2,4.0,27,1,False,True,False
2012-01-28,22.2,26.6,19.0,82.8,0.0,64.9,8.1,28,1,True,False,False
2012-01-28,14.1,17.0,13.0,89.0,0.4,93.1,5.5,28,1,False,True,False
2012-01-28,26.5,33.1,22.0,77.4,0.5,65.1,10.4,28,1,False,False,True
2012-01-29,14.2,16.0,12.9,79.5,0.5,90.8,9.6,29,1,False,True,False
2012-01-29,21.4,24.0,20.0,87.0,0.0,85.6,6.5,29,1,True,False,False
2012-01-29,27.3,32.0,24.0,73.0,1.1,64.0,10.4,29,1,False,False,True
2012-01-30,13.7,15.0,13.0,77.8,0.0,90.5,8.6,30,1,False,True,False
2012-01-30,20.2,22.0,19.0,92.1,2.212,91.4,6.1,30,1,True,False,False
2012-01-30,27.0,32.3,23.0,76.4,0.0,50.6,10.4,30,1,False,False,True
2012-01-31,19.6,20.3,18.1,85.3,0.549,92.4,6.9,31,1,True,False,False
2012-01-31,27.0,32.0,22.1,73.7,0.0,50.6,10.6,31,1,False,False,True
2012-01-31,14.0,16.0,12.0,68.1,0.0,85.9,8.1,31,1,False,True,False
2012-02-01,27.2,34.0,23.0,71.8,0.0,49.7,10.4,1,2,False,False,True
2012-02-01,14.5,17.2,12.0,77.1,0.0,88.8,3.3,1,2,False,True,False
2012-02-01,20.7,24.0,19.0,81.3,0.001,84.8,8.5,1,2,True,False,False
2012-02-02,27.4,33.0,23.0,66.2,0.0,53.2,10.4,2,2,False,False,True
2012-02-02,14.4,15.1,14.0,91.9,0.8,92.2,4.1,2,2,False,True,False
2012-02-02,21.2,24.0,20.0,87.7,0.0,87.6,5.3,2,2,True,False,False
2012-02-03,26.9,32.3,23.0,73.4,0.0,52.6,10.1,3,2,False,False,True
2012-02-03,20.7,22.2,19.0,91.8,1.996,92.8,5.6,3,2,True,False,False
2012-02-03,13.5,14.1,12.9,83.6,5.1,91.7,9.1,3,2,False,True,False
2012-02-04,21.0,24.3,19.0,86.2,0.498,66.0,7.7,4,2,True,False,False
2012-02-04,14.5,17.2,10.9,82.3,0.0,90.0,5.8,4,2,False,True,False
2012-02-04,27.4,32.0,24.0,71.7,0.0,68.2,9.8,4,2,False,False,True
2012-02-05,23.3,28.0,20.0,82.5,0.0,64.8,7.4,5,2,True,False,False
2012-02-05,16.8,19.0,15.0,92.4,0.3,91.2,1.9,5,2,False,True,False
2012-02-05,28.2,34.0,24.0,63.4,0.0,47.1,10.4,5,2,False,False,True
2012-02-06,24.1,28.0,20.9,85.0,0.0,57.7,6.7,6,2,True,False,False
2012-02-06,19.9,25.0,17.0,85.2,0.6,59.0,4.0,6,2,False,True,False
2012-02-06,27.2,32.4,24.0,71.6,0.0,43.6,10.4,6,2,False,False,True
2012-02-07,23.9,29.0,21.0,84.1,0.0,61.6,7.9,7,2,True,False,False
2012-02-07,19.9,23.0,17.0,65.1,0.5,79.2,8.5,7,2,False,True,False
2012-02-07,26.8,32.0,24.0,79.3,0.0,54.8,10.4,7,2,False,False,True
2012-02-08,21.6,24.3,20.0,80.6,0.0,85.2,9.7,8,2,True,False,False
2012-02-08,27.3,33.0,24.0,72.6,0.0,55.2,10.4,8,2,False,False,True
2012-02-08,16.0,17.0,14.0,63.7,0.0,90.8,7.1,8,2,False,True,False
2012-02-09,27.2,34.1,22.0,67.2,0.0,42.5,10.0,9,2,False,False,True
2012-02-09,21.7,26.0,20.0,80.2,0.0,77.5,9.9,9,2,True,False,False
2012-02-09,13.5,16.1,11.1,85.9,0.5,91.2,2.8,9,2,False,True,False
2012-02-10,26.8,34.0,22.0,71.7,0.0,38.7,9.8,10,2,False,False,True
2012-02-10,22.9,27.0,19.0,84.1,0.0,63.0,7.1,10,2,True,False,False
2012-02-10,14.1,16.0,12.0,89.7,0.6,91.5,5.7,10,2,False,True,False
2012-02-11,27.0,33.0,22.0,66.2,0.0,50.6,10.0,11,2,False,False,True
2012-02-11,22.2,26.0,20.0,84.1,0.001,61.6,7.4,11,2,True,False,False
2012-02-11,11.9,14.0,10.0,79.9,1.4,90.6,9.6,11,2,False,True,False
2012-02-12,27.8,33.0,23.9,64.0,0.0,55.8,9.9,12,2,False,False,True
2012-02-12,21.3,24.0,20.0,85.9,0.0,78.3,7.3,12,2,True,False,False
2012-02-12,13.3,15.4,11.0,84.2,0.0,90.6,5.1,12,2,False,True,False
2012-02-13,22.4,26.0,20.0,83.1,0.0,62.5,6.7,13,2,True,False,False
2012-02-13,15.6,18.0,14.0,87.2,0.0,91.2,2.7,13,2,False,True,False
2012-02-13,27.1,33.0,22.0,66.4,0.0,45.1,10.1,13,2,False,False,True
2012-02-14,17.5,19.0,16.0,90.9,0.0,90.6,2.0,14,2,False,True,False
2012-02-14,26.5,33.0,22.0,75.7,0.0,37.8,9.3,14,2,False,False,True
2012-02-14,23.2,27.0,21.0,80.1,0.0,64.3,6.9,14,2,True,False,False
2012-02-15,18.7,20.1,17.9,92.5,0.3,91.0,1.8,15,2,False,True,False
2012-02-15,26.9,32.0,24.0,75.5,0.0,50.7,10.0,15,2,False,False,True
2012-02-15,23.0,29.0,19.0,81.3,0.0,60.9,6.2,15,2,True,False,False
2012-02-16,18.4,19.1,17.0,75.6,0.3,88.7,7.8,16,2,False,True,False
2012-02-16,27.3,33.0,23.5,77.1,0.4,54.4,10.1,16,2,False,False,True
2012-02-16,22.3,25.1,21.0,88.7,1.494,81.1,7.5,16,2,True,False,False
2012-02-17,15.6,17.0,13.9,66.2,0.3,90.0,9.5,17,2,False,True,False
2012-02-17,25.7,31.0,23.0,91.3,16.9,72.0,7.9,17,2,False,False,True
2012-02-17,20.7,22.0,19.0,95.2,21.065,92.0,5.2,17,2,True,False,False
2012-02-18,27.0,33.0,23.0,70.7,0.0,45.6,8.9,18,2,False,False,True
2012-02-18,19.7,21.1,18.9,93.9,10.09,91.3,5.5,18,2,True,False,False
2012-02-18,11.9,14.0,11.0,81.8,1.7,90.9,6.9,18,2,False,True,False
2012-02-19,19.6,22.0,18.0,86.8,2.484,89.9,6.8,19,2,True,False,False
2012-02-19,26.0,31.1,21.0,60.9,0.0,54.6,10.3,19,2,False,False,True
2012-02-19,12.5,15.0,10.0,69.4,0.0,90.7,11.2,19,2,False,True,False
2012-02-20,19.7,22.6,18.0,82.7,0.013,91.0,7.8,20,2,True,False,False
2012-02-20,26.9,33.0,22.0,67.3,0.0,48.0,10.4,20,2,False,False,True
2012-02-20,16.1,20.0,13.0,67.8,0.0,63.2,7.4,20,2,False,True,False
2012-02-21,27.4,32.0,24.1,81.3,1.7,62.6,10.3,21,2,False,False,True
2012-02-21,17.6,20.8,15.8,78.1,0.0,78.7,3.5,21,2,False,True,False
2012-02-21,21.1,24.0,19.0,84.2,0.0,88.6,6.9,21,2,True,False,False
2012-02-22,17.9,20.2,16.0,90.4,0.2,90.2,1.9,22,2,False,True,False
2012-02-22,23.2,28.0,20.0,85.4,0.0,68.4,5.7,22,2,True,False,False
2012-02-22,27.1,31.0,24.0,85.4,55.6,65.4,9.9,22,2,False,False,True
2012-02-23,20.2,23.1,17.9,87.8,0.9,90.3,3.2,23,2,False,True,False
2012-02-23,24.7,29.1,22.0,87.0,0.0,59.2,6.7,23,2,True,False,False
2012-02-23,27.4,33.1,24.0,78.6,0.0,33.8,10.6,23,2,False,False,True
2012-02-24,22.9,27.0,20.0,81.8,0.0,72.4,3.4,24,2,False,True,False
2012-02-24,27.9,33.3,24.0,77.8,0.0,35.7,10.7,24,2,False,False,True
2012-02-24,26.2,32.1,22.1,83.6,0.0,56.1,7.4,24,2,True,False,False
2012-02-25,27.6,32.2,24.0,80.5,0.0,47.3,10.5,25,2,False,False,True
2012-02-25,25.0,28.0,23.0,85.0,0.0,68.0,8.0,25,2,True,False,False
2012-02-25,22.7,26.0,20.0,75.0,0.0,82.0,4.4,25,2,False,True,False
2012-02-26,28.0,32.5,25.0,77.1,0.0,56.3,10.6,26,2,False,False,True
2012-02-26,23.5,26.9,22.0,87.4,0.003,91.4,6.6,26,2,True,False,False
2012-02-26,17.2,20.0,14.0,67.9,2.0,91.0,7.9,26,2,False,True,False
2012-02-27,28.0,34.0,24.0,70.2,0.0,42.2,10.6,27,2,False,False,True
2012-02-27,22.1,25.0,20.0,82.3,0.004,87.4,9.4,27,2,True,False,False
2012-02-27,12.1,14.0,10.1,77.7,1.0,89.2,9.5,27,2,False,True,False
2012-02-28,27.4,33.1,22.0,69.0,0.0,34.0,10.6,28,2,False,False,True
2012-02-28,20.5,22.0,19.0,83.3,0.0,92.0,8.3,28,2,True,False,False
2012-02-28,12.5,15.0,10.0,72.1,1.0,91.5,9.4,28,2,False,True,False
2012-02-29,28.6,34.0,24.0,65.1,0.0,37.0,10.4,29,2,False,False,True
2012-02-29,14.4,18.0,12.1,86.7,0.3,91.8,4.6,29,2,False,True,False
2012-02-29,22.3,25.0,20.0,82.7,0.0,88.7,7.4,29,2,True,False,False
2012-03-01,15.4,18.0,13.9,87.8,0.5,90.9,4.6,1,3,False,True,False
2012-03-01,23.2,27.0,21.0,84.6,0.001,74.6,7.4,1,3,True,False,False
2012-03-01,28.3,33.0,24.0,71.1,0.0,44.4,9.9,1,3,False,False,True
2012-03-02,17.0,18.1,16.0,93.6,0.6,91.8,1.5,2,3,False,True,False
2012-03-02,24.8,29.0,21.0,83.5,0.0,52.3,7.6,2,3,True,False,False
2012-03-02,29.1,35.7,24.0,61.1,0.0,35.0,10.3,2,3,False,False,True
2012-03-03,25.4,29.0,23.0,85.2,0.0,68.6,8.1,3,3,True,False,False
2012-03-03,29.4,35.0,25.1,60.6,0.0,38.9,10.4,3,3,False,False,True
2012-03-03,18.3,19.6,17.0,92.6,2.6,90.6,2.4,3,3,False,True,False
2012-03-04,28.5,34.1,25.1,69.3,0.0,40.8,10.4,4,3,False,False,True
2012-03-04,20.0,21.1,19.0,93.8,4.1,90.8,2.2,4,3,False,True,False
2012-03-04,26.1,29.0,24.0,83.6,0.0,66.1,7.4,4,3,True,False,False
2012-03-05,28.6,35.0,25.0,71.1,0.0,38.5,10.4,5,3,False,False,True
2012-03-05,22.8,26.8,20.0,86.1,0.3,75.7,3.9,5,3,False,True,False
2012-03-05,26.0,30.4,23.6,85.4,0.0,76.5,6.4,5,3,True,False,False
2012-03-06,28.8,34.1,25.0,72.6,0.0,41.4,10.4,6,3,False,False,True
2012-03-06,26.2,31.0,23.0,84.1,0.0,61.6,6.5,6,3,True,False,False
2012-03-06,24.4,28.0,22.0,83.5,0.0,78.2,5.7,6,3,False,True,False
2012-03-07,25.8,29.3,23.0,85.3,0.0,57.9,7.5,7,3,True,False,False
2012-03-07,24.5,29.0,22.0,81.7,0.0,76.0,6.7,7,3,False,True,False
2012-03-07,28.6,33.0,26.0,75.1,0.0,41.4,10.4,7,3,False,False,True
2012-03-08,26.3,30.0,24.0,82.4,0.0,78.2,8.3,8,3,True,False,False
2012-03-08,20.7,23.0,18.0,89.0,0.8,91.1,3.2,8,3,False,True,False
2012-03-08,28.6,33.6,26.0,75.8,0.0,40.6,10.4,8,3,False,False,True
2012-03-09,25.4,29.0,23.0,84.4,0.0,79.0,32.6,9,3,True,False,False
2012-03-09,16.5,18.1,15.0,80.9,1.6,91.0,7.8,9,3,False,True,False
2012-03-09,28.8,34.0,24.2,72.0,0.1,44.1,10.4,9,3,False,False,True
2012-03-10,22.7,25.0,20.0,75.5,0.002,88.1,9.3,10,3,True,False,False
2012-03-10,15.4,17.0,14.0,65.5,1.0,90.8,9.8,10,3,False,True,False
2012-03-10,29.2,35.5,26.0,63.9,3.4,39.1,10.4,10,3,False,False,True
2012-03-11,14.8,18.5,13.0,71.6,0.3,89.5,6.8,11,3,False,True,False
2012-03-11,29.0,34.5,23.0,63.3,0.0,42.4,10.2,11,3,False,False,True
2012-03-11,21.8,25.4,20.0,73.3,0.0,88.3,10.3,11,3,True,False,False
2012-03-12,29.6,35.3,25.7,58.3,0.0,53.1,10.4,12,3,False,False,True
2012-03-12,15.5,17.1,14.0,72.0,0.0,90.8,5.8,12,3,False,True,False
2012-03-12,22.4,26.0,20.9,70.4,0.002,83.1,10.6,12,3,True,False,False
2012-03-13,29.1,35.0,24.0,63.1,0.0,42.8,10.0,13,3,False,False,True
2012-03-13,15.5,17.0,14.0,76.6,0.5,90.4,7.6,13,3,False,True,False
2012-03-13,22.1,26.0,20.0,75.1,0.0,90.9,10.4,13,3,True,False,False
2012-03-14,17.0,19.0,14.9,78.7,0.0,90.8,4.9,14,3,False,True,False
2012-03-14,22.3,26.0,20.9,79.8,0.0,72.3,10.5,14,3,True,False,False
2012-03-14,29.5,36.0,24.0,58.8,0.0,43.2,9.9,14,3,False,False,True
2012-03-15,24.2,29.1,20.0,81.5,0.0,73.6,7.2,15,3,True,False,False
2012-03-15,27.2,34.0,24.0,77.2,8.3,47.2,9.1,15,3,False,False,True
2012-03-15,18.2,20.1,17.0,87.4,0.0,91.4,2.1,15,3,False,True,False
2012-03-16,25.8,30.0,23.0,82.6,0.0,71.2,7.2,16,3,True,False,False
2012-03-16,27.8,34.0,23.0,75.2,4.2,42.0,8.9,16,3,False,False,True
2012-03-16,19.6,22.0,18.0,89.4,0.6,91.0,2.0,16,3,False,True,False
2012-03-17,25.9,31.0,22.0,82.4,0.0,59.6,7.5,17,3,True,False,False
2012-03-17,21.3,23.0,20.0,93.2,0.5,90.8,1.8,17,3,False,True,False
2012-03-17,28.4,33.1,25.0,70.9,0.0,40.8,10.4,17,3,False,False,True
2012-03-18,22.9,25.0,21.5,92.3,0.7,91.3,2.0,18,3,False,True,False
2012-03-18,28.2,32.0,25.0,71.5,0.0,46.3,10.4,18,3,False,False,True
2012-03-18,25.8,29.1,24.0,83.1,0.0,60.0,7.2,18,3,True,False,False
2012-03-19,24.4,28.0,22.0,85.5,0.0,84.3,4.5,19,3,False,True,False
2012-03-19,28.3,32.2,25.0,72.7,0.0,45.6,10.4,19,3,False,False,True
2012-03-19,26.1,30.0,23.9,82.6,0.0,73.0,7.2,19,3,True,False,False
2012-03-20,23.7,25.6,23.0,91.1,0.9,87.8,3.2,20,3,False,True,False
2012-03-20,28.5,33.0,24.0,72.7,0.6,55.8,10.4,20,3,False,False,True
2012-03-20,26.2,31.0,23.0,82.4,0.0,77.7,7.2,20,3,True,False,False
2012-03-21,23.4,24.4,22.9,90.1,0.3,91.0,4.6,21,3,False,True,False
2012-03-21,26.6,32.1,23.0,82.8,12.1,60.1,9.4,21,3,False,False,True
2012-03-21,26.4,30.0,23.0,81.2,0.0,70.2,7.8,21,3,True,False,False
2012-03-22,24.2,26.0,22.8,85.6,0.0,90.8,6.2,22,3,False,True,False
2012-03-22,26.9,31.1,24.0,77.4,0.0,64.9,8.2,22,3,True,False,False
2012-03-22,28.1,33.0,24.0,77.1,0.8,38.5,10.4,22,3,False,False,True
2012-03-23,26.1,30.0,23.0,80.0,0.0,74.4,7.8,23,3,True,False,False
2012-03-23,21.2,24.0,18.0,71.8,2.0,82.0,7.7,23,3,False,True,False
2012-03-23,28.5,33.4,25.0,76.8,1.4,52.4,9.9,23,3,False,False,True
2012-03-24,21.6,24.0,19.9,66.1,0.039,90.3,8.0,24,3,True,False,False
2012-03-24,19.8,22.0,17.5,46.1,0.0,53.6,10.1,24,3,False,True,False
2012-03-24,27.4,33.1,23.0,80.8,2.5,56.6,9.7,24,3,False,False,True
2012-03-25,21.7,26.0,19.0,68.1,0.001,90.9,7.6,25,3,True,False,False
2012-03-25,19.1,22.0,17.0,61.8,0.0,40.7,8.7,25,3,False,True,False
2012-03-25,27.9,33.0,23.0,77.7,0.2,45.2,9.5,25,3,False,False,True
2012-03-26,21.4,23.0,20.0,79.5,0.001,91.8,7.9,26,3,True,False,False
2012-03-26,20.7,24.0,18.0,61.7,0.0,16.6,6.3,26,3,False,True,False
2012-03-26,28.2,33.2,24.0,70.9,1.5,49.8,9.8,26,3,False,False,True
2012-03-27,21.8,25.0,18.9,62.4,0.0,43.7,7.3,27,3,False,True,False
2012-03-27,28.2,33.2,23.0,70.9,0.3,46.3,8.8,27,3,False,False,True
2012-03-27,21.8,24.0,20.7,85.4,0.013,91.7,6.8,27,3,True,False,False
2012-03-28,28.3,34.1,23.0,72.6,0.0,46.3,8.6,28,3,False,False,True
2012-03-28,24.3,29.0,20.0,79.2,0.0,83.9,6.5,28,3,True,False,False
2012-03-28,21.9,25.4,20.0,81.1,0.0,57.6,4.4,28,3,False,True,False
2012-03-29,28.4,33.1,23.2,71.8,0.0,42.3,8.6,29,3,False,False,True
2012-03-29,24.7,29.0,20.0,78.6,0.0,65.5,6.7,29,3,True,False,False
2012-03-29,21.9,23.8,21.0,85.1,0.0,75.3,5.0,29,3,False,True,False
2012-03-30,28.7,33.2,26.0,76.5,1.7,52.5,8.5,30,3,False,False,True
2012-03-30,25.0,29.0,21.0,80.4,0.0,78.7,6.7,30,3,True,False,False
2012-03-30,22.9,25.3,21.0,84.1,0.0,80.3,4.5,30,3,False,True,False
2012-03-31,27.8,31.0,26.0,77.8,6.7,77.5,9.0,31,3,False,False,True
2012-03-31,25.2,28.0,23.9,84.4,0.008,67.6,6.3,31,3,True,False,False
2012-03-31,22.1,23.0,21.0,69.0,1.0,68.7,8.8,31,3,False,True,False
2012-04-01,23.0,24.0,22.0,97.0,59.9,92.9,6.9,1,4,False,False,True
2012-04-01,22.6,27.0,19.0,65.3,0.0,13.4,7.2,1,4,False,True,False
2012-04-01,23.3,27.0,19.0,86.5,8.008,91.6,6.0,1,4,True,False,False
2012-04-02,22.8,28.0,19.0,74.2,0.0,24.3,5.7,2,4,False,True,False
2012-04-02,22.3,24.1,21.0,93.1,4.087,91.8,5.0,2,4,True,False,False
2012-04-02,25.4,31.0,22.0,89.4,11.4,82.1,8.9,2,4,False,False,True
2012-04-03,22.4,23.0,21.0,87.1,0.3,75.3,4.4,3,4,False,True,False
2012-04-03,25.0,30.0,22.9,87.8,0.0,78.0,6.8,3,4,True,False,False
2012-04-03,27.7,32.2,24.0,80.1,0.0,56.9,9.6,3,4,False,False,True
2012-04-04,26.4,30.0,23.0,86.1,0.0,67.9,6.5,4,4,True,False,False
2012-04-04,27.7,32.8,24.0,77.7,0.0,36.6,10.3,4,4,False,False,True
2012-04-04,24.3,28.1,22.0,84.0,0.0,76.4,3.4,4,4,False,True,False
2012-04-05,28.2,34.0,25.0,77.7,0.0,47.9,10.4,5,4,False,False,True
2012-04-05,24.2,27.0,23.0,87.6,0.0,76.5,3.4,5,4,False,True,False
2012-04-05,27.0,33.0,23.0,83.3,0.996,80.4,7.3,5,4,True,False,False
2012-04-06,28.5,32.1,26.0,75.4,0.0,45.1,10.4,6,4,False,False,True
2012-04-06,24.4,28.0,22.0,83.6,0.4,88.7,4.1,6,4,False,True,False
2012-04-06,26.4,31.0,23.0,83.7,0.008,76.1,10.2,6,4,True,False,False
2012-04-07,28.1,33.0,24.0,75.0,0.0,45.2,9.8,7,4,False,False,True
2012-04-07,25.8,30.0,23.0,84.3,2.987,83.2,8.8,7,4,True,False,False
2012-04-07,21.4,22.5,20.0,83.2,23.1,88.5,7.2,7,4,False,True,False
2012-04-08,24.4,27.6,22.0,83.7,0.001,55.1,11.1,8,4,True,False,False
2012-04-08,22.4,25.0,19.0,73.1,0.2,76.5,9.0,8,4,False,True,False
2012-04-08,28.6,33.5,24.0,72.9,0.0,45.5,10.2,8,4,False,False,True
2012-04-09,25.4,29.1,23.0,80.5,0.0,67.6,11.0,9,4,True,False,False
2012-04-09,23.5,27.0,21.0,77.0,0.0,84.4,6.8,9,4,False,True,False
2012-04-09,28.6,34.1,23.0,68.7,2.3,38.2,10.1,9,4,False,False,True
2012-04-10,27.0,31.0,23.0,79.3,0.0,65.4,8.0,10,4,True,False,False
2012-04-10,23.5,26.4,21.0,81.2,0.0,73.8,6.3,10,4,False,True,False
2012-04-10,28.6,34.0,24.0,71.9,17.6,40.6,10.0,10,4,False,False,True
2012-04-11,27.5,34.0,24.0,79.3,0.0,70.7,9.7,11,4,True,False,False
2012-04-11,25.1,29.0,22.9,83.0,0.0,85.4,6.2,11,4,False,True,False
2012-04-11,28.6,33.1,26.0,75.6,0.0,46.0,10.4,11,4,False,False,True
2012-04-12,27.3,32.0,24.0,80.7,0.0,89.4,10.1,12,4,True,False,False
2012-04-12,28.5,33.0,26.0,75.6,0.0,51.4,10.4,12,4,False,False,True
2012-04-12,26.4,30.2,24.0,81.3,0.0,84.3,8.0,12,4,False,True,False
2012-04-13,28.2,33.0,25.0,77.9,0.5,53.0,10.4,13,4,False,False,True
2012-04-13,27.0,31.0,24.0,79.8,0.0,76.2,8.2,13,4,False,True,False
2012-04-13,27.3,33.0,24.0,79.9,0.0,75.4,9.0,13,4,True,False,False
2012-04-14,28.8,33.0,25.0,74.5,0.0,50.6,10.4,14,4,False,False,True
2012-04-14,26.6,28.2,25.0,84.1,0.0,90.1,8.5,14,4,False,True,False
2012-04-14,27.9,34.0,24.0,77.9,0.0,76.4,9.5,14,4,True,False,False
2012-04-15,26.2,27.4,25.0,85.4,0.0,90.0,7.9,15,4,False,True,False
2012-04-15,27.5,32.0,24.0,81.0,0.0,71.6,9.4,15,4,True,False,False
2012-04-15,29.0,33.2,26.0,73.7,0.0,36.5,10.5,15,4,False,False,True
2012-04-16,28.9,35.0,25.0,74.3,0.0,67.9,10.8,16,4,True,False,False
2012-04-16,29.2,33.0,26.0,75.1,0.0,44.3,10.4,16,4,False,False,True
2012-04-16,26.8,30.1,25.0,82.6,0.3,84.2,8.6,16,4,False,True,False
2012-04-17,28.5,33.0,26.0,77.3,0.0,72.1,10.5,17,4,True,False,False
2012-04-17,29.5,34.1,26.9,76.9,0.0,57.4,10.3,17,4,False,False,True
